"bank","case","seed","model_type","use_macro","optimize","rmse","mae","mape","mse","summary_path","test_predictions_path"
"BDMN","cnn_lstm_macro","42","cnn_lstm","True","False","259.10476886773","243.747756958008","9.18626976013184","67135.28125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_macro","52","cnn_lstm","True","False","218.170840455364","194.893508911133","7.39369678497314","47598.515625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_macro","62","cnn_lstm","True","False","158.421935872609","125.50910949707","4.76929378509521","25097.509765625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_macro","72","cnn_lstm","True","False","272.289439865927","241.787261962891","9.18622875213623","74141.5390625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_macro","82","cnn_lstm","True","False","405.140234209095","380.934967041016","14.4155368804932","164138.609375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_macro_ga","42","cnn_lstm","True","True","340.135290178776","325.926086425781","12.2710275650024","115692.015625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_macro_ga","52","cnn_lstm","True","True","333.656728539977","309.726470947266","11.730185508728","111326.8125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_macro_ga","62","cnn_lstm","True","True","283.188362115218","263.327667236328","9.95344924926758","80195.6484375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_macro_ga","72","cnn_lstm","True","True","230.073332399151","209.133499145508","7.91182136535645","52933.73828125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro_ga\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_macro_ga","82","cnn_lstm","True","True","236.990168242799","225.186599731445","8.47780990600586","56164.33984375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro_ga\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_macro_ga\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_data","42","lstm_attention","False","False","610.355070839917","589.037170410156","22.0782737731934","372533.3125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_data","52","lstm_attention","False","False","844.774859060093","823.26220703125","30.7977085113525","713644.5625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_data","62","lstm_attention","False","False","642.030811176535","623.043701171875","23.3901557922363","412203.5625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_data","72","lstm_attention","False","False","921.027517232792","899.361389160156","33.5809783935547","848291.6875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_data","82","lstm_attention","False","False","749.627407449861","731.523742675781","27.3186206817627","561941.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_data_ga","42","lstm_attention","False","True","764.332184001171","749.330322265625","28.0047054290771","584203.6875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_data_ga","52","lstm_attention","False","True","629.04197991867","610.371032714844","22.8960742950439","395693.8125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_data_ga","62","lstm_attention","False","True","621.909257850372","606.8515625","22.706880569458","386771.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_data_ga","72","lstm_attention","False","True","550.272063392282","531.061279296875","19.9144859313965","302799.34375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data_ga\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_data_ga","82","lstm_attention","False","True","566.92683059633","549.952087402344","20.6184425354004","321406.03125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data_ga\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_data_ga\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_macro","42","lstm_attention","True","False","809.435103945956","784.557495117188","29.4814281463623","655185.1875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_macro","52","lstm_attention","True","False","1018.97681524164","995.136779785156","37.2774505615234","1038313.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_macro","62","lstm_attention","True","False","1039.02099353189","1014.59100341797","38.0124778747559","1079564.625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_macro","72","lstm_attention","True","False","994.466816942627","971.550720214844","36.3982276916504","988964.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_macro","82","lstm_attention","True","False","918.039997766982","893.886352539063","33.5331382751465","842797.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_macro_ga","42","lstm_attention","True","True","1093.71574232065","1072.9365234375","40.1426200866699","1196214.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_macro_ga","52","lstm_attention","True","True","1065.30658732592","1041.45275878906","38.9985847473145","1134878.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_macro_ga","62","lstm_attention","True","True","793.393069354655","761.600524902344","28.6932258605957","629472.5625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_macro_ga","72","lstm_attention","True","True","1056.52431349212","1033.98352050781","38.7029914855957","1116243.625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro_ga\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_attention_macro_ga","82","lstm_attention","True","True","1097.29234937641","1076.84423828125","40.2491493225098","1204050.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro_ga\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_attention_macro_ga\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_data","42","lstm_post_norm","False","False","283.510471587912","246.379196166992","9.40691089630127","80378.1875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_data","52","lstm_post_norm","False","False","259.813920792362","217.431838989258","8.34693908691406","67503.2734375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_data","62","lstm_post_norm","False","False","312.494687454843","283.875518798828","10.791054725647","97652.9296875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_data","72","lstm_post_norm","False","False","249.207321446421","205.29362487793","7.89821529388428","62104.2890625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_data","82","lstm_post_norm","False","False","238.659382344902","192.527923583984","7.42938375473022","56958.30078125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_data_ga","42","lstm_post_norm","False","True","174.269434891779","141.350631713867","5.41671848297119","30369.8359375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_data_ga","52","lstm_post_norm","False","True","227.513821695518","170.153381347656","6.48832321166992","51762.5390625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_data_ga","62","lstm_post_norm","False","True","202.101063440423","164.417327880859","5.84022331237793","40844.83984375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_data_ga","72","lstm_post_norm","False","True","287.169619954827","247.151840209961","9.45223903656006","82466.390625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data_ga\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_data_ga","82","lstm_post_norm","False","True","249.662029364199","221.35920715332","8.43308353424072","62331.12890625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data_ga\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_data_ga\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_macro","42","lstm_post_norm","True","False","379.008801843704","343.680938720703","13.0516481399536","143647.671875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_macro","52","lstm_post_norm","True","False","577.882232812188","540.454040527344","20.3636894226074","333947.875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_macro","62","lstm_post_norm","True","False","405.850803867628","373.759124755859","13.7470531463623","164714.875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_macro","72","lstm_post_norm","True","False","301.709128860066","236.685852050781","9.09359931945801","91028.3984375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_macro","82","lstm_post_norm","True","False","470.710151659171","439.894348144531","16.6388263702393","221568.046875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_macro_ga","42","lstm_post_norm","True","True","673.009634960748","651.092224121094","24.419340133667","452941.96875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_macro_ga","52","lstm_post_norm","True","True","466.832795950542","373.186157226563","14.1752672195435","217932.859375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_macro_ga","62","lstm_post_norm","True","True","260.117131067909","223.315216064453","8.51443290710449","67660.921875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","lstm_post_norm_macro_ga","72","lstm_post_norm","True","True","193.478196446008","162.329086303711","6.00422620773315","37433.8125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\lstm_post_norm_macro_ga\seed_72\BDMN\test_predictions_pytorch.csv"
